business_id,name,latitude,longitude,stars,review_count,is_open,cuisine
cYDLDP4fKEPsLMrpDvxO5g,Edo Japan,53.562545,-113.5063385,3.0,6,1,japanese
-QdmnLQrSOPuuzwGbW-dxA,Three10,53.4461083,-113.484242,2.5,6,1,pizzeria
kbsuqIoFk1xN26N6ASinvg,Pita Pit,53.4487298,-113.4836352,3.5,5,1,other
cjNiQ1g1VF3rU3uF7EN3yw,L'espresso Cafe,53.5441557,-113.4888695,3.0,16,1,pizzeria
r1qCBVQ66vfD4xiqVZOaXA,Room at the Top,53.525262,-113.5271987,3.0,21,1,other
FGkLW4cygmUGD_AwTBwobQ,Royal Pizza,53.5153705,-113.4989881,3.5,43,1,pizzeria
2C1woaOBpUC2iEpvKx96gg,Continental Treat Fine Bistro Gluten Free,53.5183121,-113.5032776,4.0,82,1,french
3tpUi6ZeHkHjlSf_niV0bA,Hot Phillys,53.6268919,-113.4896018,4.0,28,1,american
HpZg0rUO1ne7Uz3UhpdS4Q,Bon Ton Bakery,53.5203277,-113.5785801,4.0,62,1,other
FS9rhElLqRC04kKyPam8FA,Bodega 124th Street,53.546911,-113.5368869,4.5,24,1,spanish
7JCjanZMnRu2khh4FzAZIQ,Roadrunner Pizza & Donair,53.5651269,-113.535439,3.0,11,1,pizzeria
gqHfexCvjb6VNOawvdJ-WQ,Vinny's Bar,53.4533727,-113.5245225,3.0,11,1,other
6IgxGEGXQ3T207dQR_dzPA,Orii Vegan and Vegetarian Market,53.542375,-113.518011,5.0,5,1,other
rnrhKo_ooVQ1DdgRzBpQMg,Smitty's Family Restaurant,53.5976578018,-113.4906688527,2.5,9,1,other
LeeTBrPv9C_piRZC1Q_Qsg,Campus Pizza,53.512629,-113.520096,4.0,17,1,pizzeria
Hjm3aL72Y_8JRoV0hrMR1Q,Koultures,53.570235,-113.47702,3.5,8,1,halal
kdhcA1SXMT0YaKioEhepsw,Wendy's,53.4593433,-113.432327,3.0,6,1,american
FYZESlQkGYRNa_UNaWTnsA,IHOP,53.614576,-113.541854,2.5,42,1,american
eICTTr9-UKwusB3f4QVQjw,Edo Japan,53.5350377,-113.6156024,4.5,9,1,japanese
SVAsvMbctwumzI4qRmZoGA,Baek Jeong Korean BBQ house,53.4586493,-113.493353,4.0,22,1,korean
3wLmMcYDXWkiAjLCFAxg3w,Pho Huong & Mama Pizza,53.5510949,-113.502389,4.0,31,1,pizzeria
J6KMedR-L-tP4wKIAsj7tw,Ricky's All Day Grill,53.5412071758,-113.5096330708,2.5,23,1,american
UmtLwHKvTYgmw5GR_aqeSg,ETS Edmonton Transit System,53.5713987,-113.5889412,2.0,55,1,other
2POgnNz3br94YBco7z1UwA,Red Swan Pizza,53.5201147608,-113.4872772172,4.5,8,1,pizzeria
QBYxe4jNLpWX37GwnrFrHQ,Denny's,53.4238139,-113.4902543,3.0,8,1,american
nIYh3XMvNEKiCe5KEgAiXg,Royal Glenora Club,53.5329428555,-113.5148220065,4.0,12,1,other
3hG375YzIhZg2EYA-TOyhw,Edmonton Eskimo Football Club,53.5609216,-113.48016,4.5,9,1,other
73uFR4QuDuH9VD1oehtOQQ,Summerside Pizza and Donair,53.4298226,-113.4787805,2.5,12,1,indian
ZMpWEiS87yP6bNZKdagXBQ,Chopsticks Diner,53.5027921971,-113.6283545962,4.0,19,1,other
Me0-sq4I3CPPkwnzRPdK-w,Dairy Queen Grill & Chill,53.4533698,-113.425007388,2.0,15,1,other
sFKdOewHAcVJwt8hhF_reA,Curry Corner,53.468271926,-113.5869908783,4.5,38,1,indian
hRMKcIPO5WoZBtYTtSZCYQ,Pizza Hut,53.4765667209,-113.4181343398,2.5,9,1,pizzeria
_o2dEZ21KMbr_5jyHRDo2w,Cinnzeo,53.5415315058,-113.4915161133,4.0,6,1,other
TAitPmhWLhTSLmeJQ85iog,Pablo Cheese Tart,53.5168933807,-113.4932481498,3.5,11,1,other
qEyOFPWxyWP3fhctnniYqA,Freson Bros,53.4330672805,-113.5771426186,4.5,7,1,other
kiLDPsEz01tlE4UlrD3Y1A,L1 Lounge,53.5222626,-113.6280448,2.5,12,1,other
2wQ-lyg5_iIVednatxqn3Q,Barber Ha,53.5179731,-113.4892817,4.0,25,1,other
k5FAHemD_mUy4YK4NCsJgA,Thai Valley Grill,53.479609734,-113.5018659237,3.5,24,1,thai
jEvoDXtF3xMJsiPPbqGSmw,Tres Carnales Taqueria,53.5414338,-113.4918157,4.0,429,1,mexican
32U4F9x3THgJ7r9836duhQ,Hot Wok,53.5405989,-113.5943327,3.5,11,1,chinese
t-lXYyxJKSlbP9l_6mqHjw,Freshii,53.4785636996,-113.3708103374,4.5,5,1,vegan
YQ5JtyN17HiblFCzeBIwrg,Queen Donair,53.541069,-113.5907665,3.5,21,1,pizzeria
0j1dLO027zRb54xfAKO0vQ,Top Shots Billiards and Ping Pong,53.4568384,-113.433425,3.5,9,1,other
neCEdT3uI1265OBaY6r8Vg,Filistix,53.525262,-113.5271987,4.5,6,1,other
QUQQmzDGpbw6ZTqZwpcM8Q,OPA! of Greece,53.5437652637,-113.4932062402,4.0,7,1,greek
To-Q61QhwvF-sxKHA2UXBw,Franco's Pizza & Steak House,53.5888976,-113.4175578,3.0,30,1,pizzeria
jd7H0caXBI8Fv1Gq-oI8bA,Sawmill Prime Rib & Steakhouse,53.5324472214,-113.6163132895,2.5,68,1,american
Ikp52qJeaSZ2rDIEX7_JoQ,Dairy Queen Grill & Chill,53.4942765574,-113.6664920338,2.5,6,1,other
efiSupYo08Ukjiy8i1r28g,A Cappella Catering,53.5734092373,-113.5315205414,3.5,15,1,other
sQWe9s0LgpIAZlGZDIFcKg,The Kitchen Restaurant,53.509616,-113.69729,3.5,27,1,seafood
UFTN13PVbLg-wg5Er9JEqg,The Men's Room,53.5442222,-113.6115358,3.5,21,1,other
HdTGEuChp8bqRMUjnkqgFA,Kathmandu Rasoi,53.533699,-113.628146,5.0,15,1,indian
nirGUDMerC3EIrkCxf9JkQ,A&W,53.5412364,-113.4165315,3.0,6,1,american
NFXvrdA_TUepcGAsHzjbgQ,Tim Hortons,53.5611396,-113.5522215,2.5,9,1,other
ZwP94ZmUx7J8xMJZBp2ZWg,Richard's on 50th,53.5914161,-113.4179484,3.0,5,1,other
oJaf0e6k7vcolmRO96ckUQ,Fuss Cupcakes,53.5419678,-113.6191905,4.5,23,1,other
H__s8RupBhI2F7A2jr0sOw,Pagolac Restaurant,53.5093802,-113.4392337,4.0,53,1,chinese
pBKO-eMXA7x1zOqyYEPMVg,Subway,53.4534923,-113.5093068,2.5,5,1,other
eY0ixk_DITr1R53HtCIokA,Tony Roma's,53.523166,-113.624156,2.5,41,1,seafood
-DlF6neBa1HKx7aFi3ZxOg,Reinette Cafe & Patisserie,53.4677492195,-113.4313082576,4.5,44,1,other
NJ9Qe-Ba1Pzf7ALbBl182g,Famoso Neapolitan Pizza,53.4529570504,-113.5628641361,4.0,26,1,pizzeria
x3LgJHNNPGNH81hKl_WzGg,Soho,53.5413267,-113.5188087,4.5,8,1,pizzeria
sObr37op3k51WFriY2zbkA,Block 1912,53.517844,-113.497128,3.5,171,1,other
cu8CKbr5CHvbrScrwVMv0w,Spice Centre,53.4661923,-113.4730798,4.5,6,1,other
dLVXcceTQlOYJRz9N4M0xg,Bodega Tapas and Wine Bar,53.5430823,-113.4974613,4.0,34,1,spanish
zTwWBZxB_G30buh26RKsHg,Cat Cafe on Whyte,53.5177886,-113.4918968,4.0,36,1,other
anQY6hXRuKUx2JiNdGshdA,Boston Pizza,53.5624013,-113.5519684,3.5,19,1,pizzeria
r_3mqYyAKuGICx8jhwXxyA,Lock Stock Coffee,53.5409417516,-113.5020417862,4.5,45,1,other
Me_7NMi17Bj5t_ycPqPN7g,Tutti Fruiti,53.4529738,-113.5105629,3.5,7,1,american
g-Q7m7G3Xrez_Vc2T4wqNQ,Namaste India,53.607487,-113.4589011,5.0,6,1,indian
G9LUtsVsB_K0ONdHWL1caQ,Edmonton Downtown Farmers Market,53.542181,-113.499269,4.5,49,1,other
sR_zDvLVHZFtNPsG7vgGfw,1ST RND,53.5230594,-113.6260109,3.5,70,1,american
kOeRH3gcFozM-h8M4grbYA,Prime Time Donair & Poutine,53.4078234024,-113.5381351177,3.0,6,1,other
tSKcrTB3F0ZZv-eSR0d34Q,Sai Woo Garden Restaurant,53.549971,-113.488382,4.0,45,1,chinese
L5Hdck6IhHmryDdRRv8U_g,Red Lobster,53.477512,-113.494851,2.5,75,1,seafood
scnoLACS2mcD_VsPTMOlAA,Nongbu Korean Eatery,53.5174639,-113.497275,4.5,48,1,korean
B6ZII96eauJboG-6Tty7IQ,Dairy Queen,53.5396766,-113.5909619,3.5,9,1,other
X-M5wlsc0XzrNgbuEguK1A,Smitty's,53.6002039,-113.4208888,2.5,12,1,other
0Mnb5KLigKua42lAo5C0Vg,Memphis Blues Barbeque House,53.630590071,-113.5384508666,3.0,50,1,other
DPaLbl5g6pM2O9l1ivzXbQ,Wendy's,53.5094319,-113.4424432,1.0,9,1,american
gBeQgtr7grReo7Q2yojDVA,O'Byrne's Irish Pub,53.5182313614,-113.5044237973,3.5,83,1,other
fMfHMH-8-uv0boVFlwjk-w,Jumbo Donair,53.48111,-113.444268,5.0,32,1,other
h_Ql7mHRlio1ChmzthcGZQ,Sakana,53.51547,-113.497986,3.5,31,1,japanese
1zqsGhxOCs4rtGasfBUbuA,Harvey's,53.4680923,-113.4951244,4.0,7,1,american
LoxaLZyS7WfY0l2odvwfFQ,Mr Sub,53.6000762,-113.5502086,3.5,5,1,other
TnE88JiuC6mzeejgl7yjnA,Fionn MacCool's Irish Pub,53.4814379046,-113.4913917125,2.5,35,1,other
uwtZHsvaENUXhUD--_JU2A,Tim Hortons,53.5406797305,-113.644155735,3.0,13,1,other
B9nlnMHcr2EDc_9Q_rPawA,Carl's Jr,53.475699904,-113.3678883136,3.5,11,1,american
0z6gFGDSeb59ZkoSoO7LdQ,Otto Food and Drink,53.5644996,-113.4869714,4.5,63,1,other
pCQwiWrZR1_oMxJikUYQyg,Oodle Noodle,53.5177866974,-113.509450038,3.0,55,1,chinese
ZSh2zcBZfp7o9llcFQCdwQ,Restaurant Yarrow,53.548848,-113.517936,5.0,8,1,spanish
nzmOsV_uQ8jOrEurvhvxEQ,Coco Deep Fried Chicken,53.511631616,-113.6789549882,4.0,10,1,korean
01pmVUeVeXKtxdnLcQrUOg,The Black Bull Kitchen & Bar,53.556481,-113.607191,4.0,27,1,pizzeria
Tlx0CVjND3ytUg-ti_Jakw,A&W,53.5959674,-113.492507,1.0,5,1,american
603TuZmMQfj1PQ2wd_Zp5A,All Hours Pizza & Donair,53.5877098183,-113.5278107669,2.0,36,1,pizzeria
Ch9GzsRI1gLCIfg6drnd6w,Coriander Cuisine,53.5124416,-113.5207091,5.0,13,1,indian
G2sQXq3VGVDuYWyZEDcNBA,Varsity Health and Beauty,53.5257613,-113.5206769,4.0,5,1,other
Ay45T3uOSEyo2RmT5zS9_w,City Hall,53.5456500121,-113.4900966395,4.0,12,1,other
E1avnPykToD3jxSu877P3g,Smilie's Place,53.5899659,-113.467865,1.5,15,1,chinese
eHC82PofK3RKYrbXcIY0xw,Boston Pizza,53.4549473,-113.4230456,2.5,22,1,pizzeria
1Nvx5xo_cErlEqpubzocSg,Denny's,53.5710813233,-113.6135750408,3.0,12,1,american
0dIlxPUw9JXFwVbabWxRvQ,Hong Kong Bakery,53.5513626,-113.4890435,3.5,11,1,chinese
wdJiF4lIM8Toz-wbYaMLdA,Atlas Steak + Fish,53.5464210004,-113.4960181611,4.0,60,1,seafood
VdCIcyn_s63Pxo916vkGvg,MLT,53.4686324,-113.488028,2.5,38,1,vietnamese
uXVs9d3WmdAAKlv9otpRaw,Brewsters Brewing Company & Restaurant,53.5470166,-113.5217839,3.5,89,1,american
gbiqNc7UYooSfg0_zCyItw,Pizza Hut,53.5999644,-113.5380278,3.0,9,1,pizzeria
VcBhz7dXg9yvsKSvm8koyA,Sobeys,53.5242823,-113.6698969,3.5,6,1,other
m6W5XWVpX94OpAS4nls1NQ,Boston Pizza,53.453056,-113.4841487,3.5,25,1,pizzeria
hc0KmC42EzjXbC83eMIDMg,Padmanadi Vegetarian Restaurant,53.5525155187,-113.4938001397,4.5,271,1,vegan
7fdoJ8M69-Bkzi682G7qCg,Good Buddy Granville,53.5117430907,-113.6788125268,4.0,16,1,chinese
iENwVLcTFwNwSz932nqwzg,Sahara Palace,53.627702,-113.5077768,4.0,26,1,halal
hlJZryXrUhbAj2T9IrNYew,Namaste India,53.5410964,-113.6033941,3.5,24,1,indian
sVwbevTHJK6SmZxBIHzm5g,Campiō Brewing Co,53.54431,-113.5007,4.5,21,1,american
r8TbMfdNMFZp8lXVY8zvJg,Boston Pizza,53.5644081,-113.5044505,4.0,8,1,pizzeria
q0XV0LFqnbJKZ4Xt4dm6Uw,Fifendekel,53.4885736,-113.4682002,3.5,34,1,other
h4LKBSm_Sj7fZXrnlFo1Zg,All Licenses,53.4621321588,-113.5034029931,2.5,6,1,other
Om6OwVsJ_t2XHQBYKnlcHg,Subway,53.5573773554,-113.502512997,3.5,5,1,other
lzo9bRwmaG7M-YCkZ8dC5Q,Summerside Registry,53.4278666,-113.479145,3.5,10,1,other
C0p-StCQMjbd-vd1SOQ3zA,Tim Hortons,53.6013387,-113.5404646,2.0,5,1,other
7VU9-HAn9EjnCOB7UFXdWg,Pan's Fish & Chips,53.4602,-113.432321,3.0,10,1,other
dGmrz8IBd6lmHHukT_NUeA,Edmonton Registry Services (South) ,53.4738166,-113.4681136,2.0,18,1,other
iz2ZDUqCK2lnx3wNI4Pl5w,Oodle Noodle,53.4108729,-113.4824258,2.5,5,1,other
j_QRlMC5nRLFvywLtQ3_1A,Pho Langs,53.5406094278,-113.5050469173,2.5,19,1,vietnamese
pPUf4wP-98ILBBQEGJraVw,Khazana Indian Express N Pizza,53.4399863,-113.6208009,4.5,6,1,indian
L-pw3AjuanRy5M5s5ROPVQ,Mama Lee's Kitchen,53.4881924,-113.506022,4.5,32,1,korean
g2leve1c8LW9ZTlEygMK8Q,Starbucks,53.599879,-113.55941,2.0,12,1,other
sEMXzxvqmv_HiGJ1KMl6zA,The Colombian Coffee Bar & Roastery,53.545905,-113.553414,4.5,28,1,other
uv5EeYMn3giMqBXYu-ejKA,Crum Coffee Bar,53.4847179772,-113.4949691221,4.0,34,1,other
LfVx85dWECpbUiLKWmptDg,Bistro Praha,53.5414213451,-113.4934363067,4.0,65,1,other
L9fyhGD8hnZIhc67y36XAw,Million Thai,53.5704061643,-113.4055518847,4.5,38,1,thai
6OTDvhgDHMcQZTSQaj3H4w,Tim Hortons,53.4862353,-113.6414995,2.5,7,1,other
fT2a-dt3BmuO5pRe-NagiQ,Thai Express,53.4861630862,-113.5158740154,2.5,16,1,thai
fsE2w3GzeO84tdIWf9TL4w,Blaze Pizza,53.554091,-113.527985,4.5,63,1,pizzeria
A3FD_WGaUBASqbR8ID6ZUA,Subway,53.6273860745,-113.4160065651,2.0,5,1,other
IFBjS64suLlLSGwBwpvdjQ,Taystee Donair,53.5940098,-113.3849713,4.0,5,1,pizzeria
nzqqtNencRTeCaAMS75Z_g,Starbucks,53.5465276,-113.5269823,4.0,8,1,other
V22y_V-PPamHrlW9JdqDeQ,Boston Pizza,53.4374129,-113.6076286,4.0,10,1,pizzeria
19M-U99uz7UDnJWhgET7TQ,Boardwalk,53.4703807797,-113.4926612487,4.0,20,1,halal
9bi5YC6PsjU6Qqeq70p-Gg,Edmonton Public Library - Calder,53.590669,-113.542284,4.0,5,1,other
AR1ZK5MNYNgTzkAQPn3gqw,Tim Hortons,53.5003471549,-113.457359762,3.0,5,1,other
g3uJf3aqdK6zPsKjMN2UyQ,Grand Cafe & Bistro,53.5526934,-113.536249,3.5,8,1,french
qv59hxXfQHWbToe5_7FY8A,Pho Ha & Hoa,53.6266148668,-113.4901292495,3.5,14,1,chinese
MnTGw2VQ0edLbXHfODTEPw,Galen on 118,53.5706224,-113.4023649,5.0,5,1,other
PYvTmco7tHdzRB923PQkWA,Brewsters Brewing Company & Restaurant,53.423741,-113.4748383,3.5,30,1,american
xBAvGWzKHpWKCdsIN4ofGg,The Canadian Brewhouse,53.425685,-113.478514,3.0,65,1,other
ec2JpNIEH0-eqwAL-5FiWg,Caffe Tech,53.515766,-113.49071,2.0,7,1,other
ATfQiVD0A_uEo10nAYZa4w,Royal Pizza,53.5574746,-113.4946218,4.0,8,1,pizzeria
oJrJjrk4JBCJz5Y-VM3BDA,Ruth's Chris Steak House,53.5414679,-113.4899284,3.5,93,1,american
y6muffM6h0ih-X6LtDX1nw,New Asian Express Hot Pot,53.4997669864,-113.4997069307,3.5,34,1,other
x5Ty8tDTcwBLDS9dT_aQ2A,Franco's,53.502015,-113.626222,3.5,13,1,pizzeria
w-h9nBSe5uRT7GycEEQM6g,Vegas Donair & Poutine,53.5215271328,-113.5205046009,4.0,6,1,lebanese
EGL_tOfRnYeMTxhBV8RxxQ,Original Joe's Restaurant & Bar,53.5095648,-113.6745811,3.5,32,1,american
qTx58gYwYT0ku1gjHFUCfg,Tommy Gun's Original Barbershop,53.4450705869,-113.4893488206,2.0,20,1,other
9wjPUaB9HdaKkh5jaz964g,The Lingnan,53.549507,-113.499488,4.0,109,1,chinese
1raZ6Z-KarwfdfEvg8ZknQ,Mucho Burrito,53.5998573303,-113.4875946045,5.0,13,1,mexican
mbDTCSRG4uqUbZBpiMeGPg,Rocket Fizz,53.5184092,-113.502342,2.5,5,1,other
Jaq2vRuI9AS3b91S2-ZSxA,Szechuan Village,53.570738,-113.462907,2.0,10,1,chinese
0wURO6m9nmBXXBpuqmlobA,Dairy Queen,53.5402325,-113.4265355,2.0,12,1,other
HSpOc3IrbXtEP3I18phh-w,Confederation Lounge,53.5402604,-113.4894945,4.0,38,1,spanish
h7E819pxqtzndEh0YM537Q,Bottega 104,53.5427007,-113.4987812,3.5,39,1,pizzeria
gtXAx_G5j6K1TmuJ2v5Rbg,RGE RD,53.5507814,-113.5338044,4.5,149,1,other
nIUCC1Odk7x45bEU36Vwug,Cora,53.4597544,-113.4938419,3.5,76,1,other
kApk7Pr8baAV4FzrIwvHFQ,Al Centro,53.541587,-113.488215,4.0,11,1,italian
6qJHuIlJ8MnJcjfZjKy0gQ,Red Star Pub,53.5412587,-113.5021341,4.0,24,1,other
iR0iaMEowNnH61UFZwwipQ,The People's Perogy,53.598069,-113.581816,4.5,29,1,other
5UCSP6d0LbMknuhte2_BCQ,Barber Express,53.522659,-113.617949,4.0,9,1,other
e8zK15C0NU8iIYjdt5oo-w,Wok Box,53.544389,-113.4909267,3.0,5,1,other
ljEM0v_KClcruWn22B_V7g,Tim Hortons,53.570046779,-113.5465159353,4.0,6,1,other
Uw8J1QA8fH7XI_vvTx8dZQ,Transit Smokehouse & BBQ,53.5855624,-113.4427271,4.5,9,1,other
uib1LVQIQFu33OHvRGEsIw,Denny's,53.5459790412,-113.507001668,3.0,57,1,american
yuKJyBJ-LywcErsyk_jBNg,Urban Bite,53.5916042184,-113.5897835933,3.5,9,1,american
RW_05NtkwlCHDPidhhSmGg,A&W,53.4777028057,-113.4963736721,3.5,6,1,american
_aShVJ-Ys5_w7uD1k5MJVA,Ricky's All Day Grill,53.451659,-113.487319,2.5,30,1,other
cfPks05x09vrnwCpOYDxgw,Poke & More Canada,53.5415102,-113.4396031,4.0,17,1,other
UMEnB4wdUFlBPiAj3iEJnQ,Allegro Italian Kitchen - Little Italy,53.554981,-113.483906,3.0,6,1,pizzeria
4sD9H1GhMIq0KEWBQ0OOHg,Swiss Donair,53.607131,-113.468933,4.5,77,1,american
56p80CBDCpnS2t9cU9nZNQ,Northern Chicken,53.551142,-113.5363825,4.0,148,1,other
iY_K08DOb5KA5NRn2RQAlg,The Barbecue House,53.570086,-113.492668,3.5,14,1,chinese
Jr21pIDVhb4pCYtYANZKTw,Malt & Mortar,53.5183891,-113.4981864,3.5,94,1,other
kl61xun4FvEoRs83a4HamQ,Tiffin India's Fresh Kitchen,53.423567,-113.4222682,4.0,28,1,indian
w7STzUTtrVoHSvqRbwMp4A,Jollibee,53.473958,-113.494723,3.5,40,1,other
5tHSl5DjfW5aQJQ-6MIV2A,The Rec Room,53.5224395,-113.6218728,3.0,40,1,other
1058YRiz5uXKf7fxu-VUgA,London Drugs,53.547484353,-113.5236213951,4.0,31,1,other
BoUnMqQc4-ye-DGGxsowlA,CoCo Fresh Tea and Juice,53.5422659,-113.5080497,4.5,46,1,other
tVghfIsGDOOx_6j6IBfNiA,Dirtbag Café,53.548154,-113.504054,4.0,17,1,other
sW7k1TFzolh-rGpkjwemJQ,Badass Jack's Subs & Wraps,53.5395695,-113.6143036,4.5,8,1,other
4a6B3IvSoeQgBC2zoz8mZA,The High Dough,53.520601,-113.512501,3.5,7,1,pizzeria
Uc1_v_Z9aWMA4w_u4SoRXA,Refinery Grill,53.546627,-113.613707,4.0,46,1,greek
Zn-Fm1X8nwjrDtaWV3bQXQ,Alqitta Nuts,53.6226183,-113.5341478,5.0,5,1,other
lZQYSppvziur85hJHXNw7g,Yang Ming Buffet,53.5709529,-113.3949233,3.5,77,1,japanese
LazMR0-W2YGc2lIJWh7sCA,Maria,53.5435145,-113.4976116,4.0,6,1,mexican
kJlqHkBKJXQgCBruL1I7-w,Roots On Whyte,53.5164300878,-113.4928894043,3.5,7,1,other
YP7Nxt-FsXLnHLjsziAYmw,Rocky Mountain Icehouse,53.5411131361,-113.5016385259,3.5,68,1,other
9QUkLC8IV2pkNG7PqqQCWA,Pasta Brioni,53.5066572,-113.4441335,4.0,22,1,pizzeria
0bva3FQFTS22NZ-jrkUzAQ,The Canadian Brewhouse,53.528173,-113.687819,2.5,27,1,american
cZhxP40u3nhLRc3mG_aTug,Mucho Burrito,53.5440864,-113.4941671,3.5,10,1,mexican
MGFGKD-ewuXZdd9B31Wm1Q,London Drugs,53.4876856,-113.5016296,4.5,8,1,other
jpRu1GmpXIPn5y75BO56nA,Babas Donair,53.6277192,-113.5079035,3.0,5,1,halal
9F_5-axmeqIRZgGx3JVQbw,Oriental Delight,53.5224397,-113.6218712,1.5,9,1,chinese
sH-N_RSutx2tI6Fw9rit0g,Sian City BBQ Bar,53.4948084,-113.4982349,4.0,5,1,other
EBolLF4rYM2sP_lqhVsddA,Fresh Fit Foods,53.552203,-113.565892,4.0,10,1,other
8HIecDYVKwaGAO_8IYuo8Q,Jasper Liquor Merchants,53.5405569,-113.5218655,4.0,10,1,other
cq9-og8H25nyZlBNhXJgRA,La Ronde Revolving Restaurant,53.5389797,-113.4939368,4.0,78,1,american
XXGtqYn5ocI-xSlcN24FSg,Doggy Style Deli,53.5405924958,-113.5832556862,3.5,23,1,other
lvL_24Vo9CLg5Cyimkpdaw,McDonald's,53.5290462,-113.6883177,1.5,5,1,american
UBYnssTkKnUaIttUqpDoLw,Masala Tree,53.4113637,-113.5659617,4.5,9,1,indian
yLS_1br4AfpDiWbTcCPSyA,Mona Lisa Pub,53.5706569,-113.4907911,3.5,10,1,other
gEo3WkVbqBPqz-g3pInbIw,Calle Mexico,53.5134607694,-113.4978747887,4.0,10,1,mexican
dCXT5vPDsJvDr9ihkI6_lw,Buster's Pizza & Donair,53.6161971,-113.4324055,2.5,12,1,pizzeria
iPT6xeu98H0ady9uENJcgg,The Old Spaghetti Factory,53.5234664064,-113.6238039905,3.5,74,1,italian
UHd5DyQ9ZbR7tO9Az6I3_Q,Saigon Hut,53.494465,-113.4441309,3.0,12,1,vietnamese
hvXFmINyx_BrE_sT4etj-g,Moonshine Doughnuts,53.4963147,-113.4706456,4.0,28,1,other
3jfSmj2DvdsNdJm5xrlK8w,Paramo Cafe,53.6005320633,-113.4958494231,4.0,10,1,other
5NwOZDv9t4LXHFKwjeE8zA,Pink Gorilla,53.5069356,-113.5123957,4.0,29,1,pizzeria
XHE6GqHRHrCbFLynYCfU4A,Paramount Fine Foods,53.629418,-113.546851,4.5,60,1,halal
z-3WHevuNrqHybfo2xk_Rg,Avila Arepa,53.5182485199,-113.5086690398,4.0,61,1,american
zhFHb0G3SgvXX_-_y0NN5w,Sepp's Pizza,53.521733,-113.5176032,4.0,14,1,pizzeria
ieumlG-mpEX3qBnI0MaElA,Five Guys,53.6155991924,-113.3993905828,3.0,19,1,american
RRceLIdZvyM08-XO4JTIQQ,Five & Dive,53.5220984332,-113.6239358817,3.5,9,1,american
TJjQFgDUSR_B5ndK_T_6_w,JOEY South Common,53.447395,-113.485626,3.5,98,1,american
aR94zq5KqDyoj3Itgltd4w,Homefire Grill,53.53763,-113.636,3.5,62,1,american
k6s6iOeL-Ur6zvr5kHEF8Q,JayBees Diner,53.60193,-113.542017,3.5,11,1,halal
rcXGrE-U7b9MjOJiYZ9SBw,The Russian Tea Room,53.541101,-113.497873,3.0,21,1,other
netWsdUBNbYMkCgUr5a0dQ,Starbucks,53.5623701023,-113.5047184752,2.0,7,1,other
WtricvFerl2E0O-iGRLUAw,Dragon Buffet,53.6002656,-113.5420245,3.0,13,1,chinese
m7mAVRFEd2oRHkMgm0nayg,Wilfred's,53.5470752663,-113.5304145625,3.5,54,1,other
26EPJeHypRPvF4UgJWi2Zw,Remedy Cafe,53.540914,-113.4973949,3.5,155,1,indian
0s9wc8XMhxgKbiHUreqeRw,Hanjan,53.471242,-113.4852161,4.0,99,1,korean
beFJnRI8W-6AtUpCjcE2Tw,Joey's Only Seafood Restaurant,53.5999796306,-113.4236808959,2.5,14,1,seafood
9x0lS-gz75vtWKlS-YIqXA,Mr Barber,53.5412178,-113.5018893,4.0,6,1,other
L2cRdqsTDpEPZpQG8v53WQ,Kabao Bun Truck,53.53969,-113.5052,4.0,7,1,other
lwgJwqhU_C9qRq_UpqSMLg,Pizza Firm,53.6333738,-113.4411503,3.0,5,1,pizzeria
Jt_k3voi7NTtzmW8eNZlpg,River City Revival House,53.5398556,-113.4963333,4.0,17,1,other
anQuEU1C62Y9O-e7jR27aQ,H & W Produce,53.6032904,-113.3850427,4.5,6,1,other
OCuodVY_jdUINB8KADuJqg,McDonald's,53.4531797618,-113.4865685072,1.5,6,1,american
OuCFBbRzZrgRH1TSOz89hg,Perogy Princess,53.544389,-113.4909267,2.0,5,1,other
Sn_XozM6sJTV-6a385_EOA,Muggn'z Family Restaurant,53.5019966723,-113.6286838625,4.0,22,1,other
txHjMRDgOEnqsvJi0qCKHA,Pho & Bun,53.5418993,-113.4499033,3.5,49,1,vietnamese
xO6FIZL2UbhTuvUl9jI68A,Evoolution,53.4878855,-113.5154335,5.0,5,1,other
4MW1w_12QI2YaiImHHvwWg,Golomein Noodle House,53.4720691,-113.4805395,4.5,13,1,chinese
Wl2RXj5BDbDWZZAh48RXJA,Talus Dome,53.5046383406,-113.5658810216,2.5,17,1,other
X87fRbmrtWE5P-ShJOAJJA,Real Canadian Superstore,53.599353,-113.411471,3.0,16,1,other
_FNtyJvpNMnGmnO6QkCuOg,Tim Hortons,53.5587871,-113.6405121,3.0,7,1,other
NwSfzcj1w1h68lWvtI4iwA,Thai Express,53.5435578,-113.4955921,2.5,11,1,thai
37juA_MyJExUlag5kZeArw,Registrations Are Us,53.5561733463,-113.6077080388,4.0,14,1,other
jvHMq4TtoB0hUGFk8YmZkg,Tim Hortons,53.5893383,-113.4190691,3.0,6,1,other
m35sU_tnGtLX8IDVr39wiA,Dedo's Food Truck & Catering,53.5878809,-113.42472,4.0,9,1,other
JIIRacldDoAKaYwvVAgZgQ,Joy's Cafe,53.4908877189,-113.4194029123,4.5,21,1,korean
CaAL6wM1-K2tTE860Ed_pg,Smitty's Family Restaurant,53.5604115337,-113.5536575317,3.0,12,1,american
m__4AZWErBv1jvAUKxvA7w,Marble Slab Creamery,53.4485051,-113.4833673,3.5,5,1,other
